product_id,product_name,product_type,target_skin_type,ingredient
36,lotion_7,로션,건성,"정제수,글리세린,프로판다이올,카프릴릭/카프릭트라이글리세라이드,솔비탄스테아레이트,펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트,글리세릴스테아레이트,미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이,부틸렌글라이콜,다이메티콘,토코페롤,카보머,알지닌,알란토인,잇꽃씨오일,판테놀,솔비탄라우레이트,해바라기씨오일,소듐하이알루로네이트,하이드록시에틸셀룰로오스,아세틸다이펩타이드-1세틸에스터,광곽향오일,살비아오일,소두구씨오일,다이하이드록시아이소프로필팔모일팜아마이드,마데카소사이드,비스-카프릴로일옥시팔미타미도아이소프로판올@스테아릭애씨드,엑토인,피토스테롤,캐모마일꽃오일,콘민트오일,자일리틸글루코사이드,안하이드로자일리톨,멕시칸주니퍼오일,자일리톨,글루코오스,아세틸헵타펩타이드-4,1,2-헥산다이올,카프릴릴글라이콜"
37,cream_6,크림,민감성,"정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이"
38,toner_6,토너,건성,"정제수, 다이프로필렌글라이콜, 글리세레스-26, 1,2-헥산다이올, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 메도우스위트추출물, 락토코쿠스/녹두추출물발효여과물, 락토바실러스/쌀발효물, 클로렐라발효물, 락토바실러스/조류추출발효물, 효모/포도발효추출물, 락토바실러스/호박발효추출물, 락토바실러스/콩발효추출물, 락토바실러스/콩추출물발효여과물, 효모/쌀발효여과추출물, 효모/보리씨발효여과물, 효모/칼슘발효물, 효모/슈가캘프발효물, 효모/감자추출물발효여과물, 락토바실러스/여바산타발효추출물, 락토바실러스/부레옥잠발효물, 락토바실러스/호밀가루발효물, 락토바실러스/히비스커스꽃발효여과물, 락토바실러스/우유발효여과물, 락토바실러스/홍삼발효여과물, 락토바실러스/아세로라체리발효물, 락토바실러스발효물, 락토바실러스발효용해여과물, 락토코커스/우유발효용해물, 락토코쿠스발효물, 락토코쿠스발효추출물, 락토코쿠스발효용해물, 스트렙토코쿠스 테르모필루스발효물, 흑효모발효여과물, 비피다발효여과물, 비피다발효추출물, 류코노스톡/무발효여과물, 락토바실러스/고추냉이뿌리발효추출물, 락토바실러스/석류발효추출물, 바실러스/글루타믹애씨드발효여과물, 바실러스/쌀겨추출물/콩추출물발효여과물, 모나스커스/쌀발효물, 효모/쌀겨발효여과추출물, 효모/쌀겨발효물, 락토바실러스/배즙발효여과물, 피키아발효용해여과물, 알테로모나스발효추출물, 효모/율무씨발효여과물, 효모/콩단백질발효물 , 스핑고모나스발효추출물, 효모/공작석발효물, 효모발효물, 효모발효여과물, 스키조사카로미세스발효여과물, 아스퍼질러스발효물, 아스퍼질러스/글루코오스/콩/전분발효여과물, 센티드제라늄꽃오일 , 소듐하이알루로네이트, 폴리글리세릴-10라우레이트, 세테아릴알코올, 베타인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리쿼터늄-51, 하이드록시에틸셀룰로오스, 아데노신, 제라니올, 시트로넬올"
39,toner_7,토너,지성,"티트리추출물, 정제수, 다이프로필렌글라이콜, 티트리잎추출물, 티트리잎수, 병풀추출물, 1,2-헥산다이올, 부틸렌글라이콜, 티트리꽃/잎/줄기추출물, 베타인, 판테놀, 옥틸도데세스-16, 소듐시트레이트, 시트릭애씨드, 티트리잎오일, 베타인살리실레이트, 잔탄검"
40,toner_8,토너,민감성,"정제수, 어성초추출물(=약모밀추출물, 20%), 메틸프로판다이올, 펜틸렌글라이콜, 글리세린, 아이리쉬모스추출물, 사탕수수추출물, 바질오일, 오렌지껍질오일, 라벤더오일, 흰버드나무껍질추출물, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 폴리글리세릴-10라우레이트, 에틸헥실글리세린, 소듐시트레이트, 시트릭애씨드, 토코페롤, 1,2-헥산다이올, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 잔탄검"
41,lotion_8,로션,민감성,"정제수, 카프릴릭/카프릭트리글리세라이드, 글리세린, 펜틸렌글라이콜, 쉐어버 터, 하이드로제네이티드레시틴, 팔미타마이드엠이에이, 하이드록시에칠셀룰로 오스, 카프릴릴글라이콜, 잔탄검, 베타인, 스쿠알란, 사코신, 아세트아마이드엠 이에이, 소듐카보머, 카보머, 세라마이드엔피(세라마이드3)"
42,lotion_9,로션,지성,"아벤느온천수(아쿠아), 향료, 하이드로제네이티드스타치하이드롤리세이트, 피이지-7글리세릴코코에이트, 페녹시에탄올, 스테아랄코늄헥토라이트, 트리소듐이디티에이, 정제수"
43,lotion_10,로션,복합성,"정제수, 프로판다이올, 펜틸렌글라이콜, 비닐다이메티콘, 글리세린, 세틸에칠헥사노에이트, 알바수련꽃추출물, 알로에베라잎즙, 부틸렌글라이콜, 마데카소사이드, 세테아릴올리베이트, 카보머, 솔비탄올리베이트, 트로메타민, 소듐하이알루로네이트"
44,serum_7,세럼,건성,"정제수, 글리세린, 메틸글루세스-20, 펜틸렌글라이콜, 부틸렌글라이콜, 나이아신아마이드, 솔비톨, 아데노신, 카페인, 소듐하이알루로네이트, 알란토인, 판테놀, 알지닌, 하이알루로닉애씨드, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 병풀추출물, 돌콩싹추출물, 파파야열매추출물, 1,2-헥산다이올, 소듐피씨에이, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드록시에틸셀룰로오스, 트레할로오스, 소듐폴리글루타메이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 다이소듐이디티에이"
45,serum_8,세럼,건성,"정제수, 글리세린, 부틸렌글라이콜, C15-19알케인, 스쿠알란, 셀룰로오스, C20-22알킬포스페이트, C20-22알코올, 펜틸렌글라이콜, 1,2-헥산다이올, 카프릴릴글라이콜, 카르노신, 폴리아크릴레이트크로스폴리머-6, 말토덱스트린, 잔탄검, 만니톨, 자일리톨, 토코페롤, 단삼뿌리추출물, 람노오스, 바이오사카라이드검-1, 시트릭애씨드, 돌콩오일, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이드록사이드, 팔미토일테트라펩타이드-10"
46,serum_9,세럼,복합성,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세린, 스쿠알란, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 프로판다이올, 카보머, 세테아릴알코올, 트로메타민, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 덱스트린, 하이드로제네이티드레시틴, 에틸헥실글리세린, 향료, 글리세릴스테아레이트시트레이트, 다이소듐이디티에이, 베타인, 하이드롤라이즈드하이알루로닉애씨드(0.02%), 베타-글루칸, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 락토바실러스발효용해물, 글루코오스, 토코페롤, 마그네슘클로라이드, 테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트, 미역추출물"
47,serum_10,세럼,복합성,"정제수, 글리세린, 자일리톨, 소듐폴리아크릴레이트, 다이메티콘, 사이클로펜타실록세인, 페녹시에탄올, 클로페네신, 트라이데세스-6, 다이소듐이디티에이, 향료, 나이아신아마이드, 피이지/피피지-18/18다이메티콘, 프룩토올리고사카라이드, 만니톨, 소듐하이알루로네이트, 헥실데칸올, 카프릴릭/카프릭트라이글리세라이드, 람노오스, 라미나리아 오크롤레우카추출물, 사과씨추출물, 유채스테롤, 토코페롤"
48,ample_9,앰플,지성,"병풀추출물, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 정제수, 1,2-헥산다이올, 부틸렌글라이콜, 나이아신아마이드, 메틸프로판다이올, 다마스크장미꽃수, 칼라민, 아이리쉬모스추출물, 사탕수수추출물, 병풀잎추출물, 마데카소사이드, 베타인, 판테놀, C12-14알케스-12, 트로메타민, 펜틸렌글라이콜, 에틸헥실글리세린, 알란토인, 소듐파이테이트, 아시아티코사이드, 베타-글루칸, 사이아노코발아민, 토코페롤, 마데카식애씨드, 아시아틱애씨드, 카보머, 잔탄검"
49,ample_10,앰플,복합성,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 판테놀, 부틸렌글라이콜, 흰버드나무껍질추출물, 칼라민, 시트릭애씨드, 잔탄검, 프로폴리스추출물, 윈터체리뿌리추출물, 고수추출물, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 베르가모트오일, 트라이에톡시카프릴릴실레인, 소듐하이알루로네이트, 흰목이버섯추출물, 라벤더오일, 페퍼민트오일, 멕시칸주니퍼오일, 로즈마리잎오일, 펙틴, 클로렐라 에메르소니이추출물, 세라마이드엔피, 하이드롤라이즈드루핀단백질, 하이드로제네이티드레시틴, 팔미틱애씨드, 콜레스테릴마카다미에이트, 콜레스테롤, 스테아릭애씨드, 수크로오스스테아레이트, 산소, 사카라이드아이소머레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 피이지-40하이드로제네이티드캐스터오일, 에틸헥실글리세린소듐시트레이트, 트라이소듐이디티에이, 리모넨, 리날룰"
50,ample_11,앰플,건성,"정제수, 프로판다이올, 변성알코올, 글리세린, 나이아신아마이드*, 1,2-헥산다이올, 소듐하이알루로네이트**, 엔도미세스발효여과물, 하이드롤라이즈드하이알루로닉애씨드**, 트루로즈오브예리코추출물, 하이알루로닉애씨드, 비피다발효용해물, 옥틸도데세스-16, 트로메타민, 에틸헥실글리세린, 아데노신, 펜틸렌글라이콜, 아세틸글루코사민, 하이드록시아세토페논, 소듐하이알루로네이트크로스폴리머**, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 토코페롤*, 카프릴릴글라이콜, 글리세릴글루코사이드, 부틸렌글라이콜, 하이드록시프로필트라이모늄하이알루로네이트**, 하이드로제네이티드레시틴, 스테아릭애씨드, 소듐아세틸레이티드하이알루로네이트**, 옥탄다이올, 피토스테롤, 구아하이드록시프로필트라이모늄클로라이드, 세라마이드엔피, 세라마이드엔에스, 콜레스테롤, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 아스코빅애씨드*, 아스코빌글루코사이드*, 바이오틴*, 사이아노코발아민*, 폴릭애씨드*, 리놀레익애씨드*, 판토테닉애씨드*, 피리독신*, 티아민에이치씨엘*, 세라마이드이오피, 카보머, 다이소듐이디티에이, 세테아릴알코올, 향료"
51,ample_12,앰플,복합성,"노니열매추출물(71.77%), 부틸렌글라이콜, 프로판다이올, 글리세린, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 노니씨오일(1ppm), 세라마이드엔피, 올리브오일, 시어버터, 스쿠알란, 로즈마리잎오일, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 카카오추출물, 덱스트린, 피토스핑고신, 콜레스테롤, 소듐하이알루로네이트, 하이드로제네이티드레시틴, C12-13파레스-9, 소듐폴리아크릴로일다이메틸타우레이트, 카프릴릭/카프릭트라이글리세라이드, 정제수, 알란토인, 아데노신, 다이소듐이디티에이, 클로페네신"
52,essence_7,에센스,건성,"프로폴리스추출물 (63 %). 꿀추출물 (10 %). 로얄젤리추출물 (10 %). 부틸렌글라이콜. 디프로필렌글라이콜. 마치현추출물. 글리세린. 베타-글루칸. 락토바실러스발효물. 효모발효물. 소듐하이알루로네이트. 하이드록시에칠셀룰로오스, 디소듐이디티에이, 카보머, 알지닌"
53,cream_7,크림,건성,"정제수, 글리세린, 하이드로제네이티드폴리데센, 카프릴릭/카프릭트라이글리세라이드, 페닐트라이메티콘, 베타인, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 사이클로헥사실록세인, 세틸알코올, 퀸즈랜드넛오일, 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트, 글리세릴스테아레이트, 베헤닐알코올, 트레할로오스, 펜타에리스리틸다이스테아레이트, 콜라겐추출물, 다시마추출물, 한련초잎추출물, 병풀추출물, 무화과추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 울금뿌리추출물, 연꽃꽃추출물, 장미추출물, 커먼자스민추출물, 나팔수선화추출물, 마돈나백합비늘줄기추출물, 블루플래그아이리스추출물, 프리지어추출물, 흰서양송로추출물(100ppm), 맥아추출물, 홀리바질잎추출물, 참산호말추출물, 지모뿌리추출물, 소듐하이알루로네이트, 하이드로제네이티드레시틴, 달맞이꽃오일, 돌콩오일, 동백나무씨오일, 마카다미아씨오일, 비타민나무열매오일, 아보카도오일, 올리브오일, 해바라기씨오일, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-10라우레이트, 부틸렌글라이콜, 소듐스테아로일글루타메이트, 아데노신, 프룩토올리고사카라이드, 다이소듐이디티에이, 베타-글루칸, 하이드롤라이즈드하이알루로닉애씨드, 세라마이드엔피, 글루코오스, 만노오스, 시어버터, 하이드로제네이티드폴리아이소부텐, 토코페롤, 1,2-헥산다이올, 향료, 하이드록시아세토페논, 에틸헥실글리세린"
54,cream_8,크림,건성,"정제수, 스쿠알란(150,000ppm), 글리세린, 1,2-헥산다이올, 베타인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드콜라겐, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 아세틸헥사펩타이드-8, 아데노신, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 알란토인, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카프릴릴글라이콜"
55,cream_9,크림,복합성,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 하이드로제네이티드다이데센, 알란토인, 트레할로오스, 버지니아풍년화추출물, 판테놀, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 2,3-부탄다이올, 세테아릴알코올, C14-22알코올, C12-20알킬글루코사이드, 펜틸렌글라이콜, 솔비탄아이소스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 가지열매추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물, 클레리추출물, 라벤더꽃추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 수레국화꽃추출물, 보리지추출물, 다이소듐이디티에이, 카보머, 트로메타민, 잔탄검, 글루타티온, 말라카이트추출물, 에틸헥실글리세린"
56,cream_10,크림,복합성,"양파추출물(719,124ppm), 프로판다이올, 글리세린, 정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 1,2-헥산다이올, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 소듐헤파린, 알란토인, 판테놀, 약모밀추출물, 세테아릴알코올, 비닐다이메티콘, 카보머, 세테아릴올리베이트, 솔비톨, 솔비탄올리베이트, 바이오사카라이드검-1, 소듐폴리아크릴로일다이메틸타우레이트, 소듐아스코빌포스페이트, 트로메타민, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 솔비탄아이소스테아레이트, 하이드로제네이티드폴리데센, 에틸헥실글리세린, 시트릭애씨드, 아데노신, 하이드록시에틸셀룰로오스, 아이비고드열매추출물, 다이소듐이디티에이, 베타인, 소듐시트레이트, 트라넥사믹애씨드, 트라이데세스-10, 가지열매추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 참산호말추출물, 홀리바질잎추출물, 울금뿌리추출물"
57,toner_9,토너,복합성,"병풀추출물(39.2%), 약모밀추출물(28.1%), 감초뿌리추출물(25.7%), 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올,부틸렌글라이콜, 글리세린, 히아신스전초추출물, 하수오전초추출물, 카보머, 하이드록시에틸셀룰로오스, 알지닌, 알란토인, 다이소듐이디티에이, 알바수련꽃추출물, 베타인, 판테놀"
58,toner_10,토너,건성,"정제수, 프로판다이올, 변성알코올, 글리세린, 나이아신아마이드*, 1,2-헥산다이올, 소듐하이알루로네이트**, 엔도미세스발효여과물, 하이드롤라이즈드하이알루로닉애씨드**, 트루로즈오브예리코추출물, 하이알루로닉애씨드, 비피다발효용해물, 옥틸도데세스-16, 트로메타민, 에틸헥실글리세린, 아데노신, 펜틸렌글라이콜, 아세틸글루코사민, 하이드록시아세토페논, 소듐하이알루로네이트크로스폴리머**, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 토코페롤*, 카프릴릴글라이콜, 글리세릴글루코사이드, 부틸렌글라이콜, 하이드록시프로필트라이모늄하이알루로네이트**, 하이드로제네이티드레시틴, 스테아릭애씨드, 소듐아세틸레이티드하이알루로네이트**, 옥탄다이올, 피토스테롤, 구아하이드록시프로필트라이모늄클로라이드, 세라마이드엔피, 세라마이드엔에스, 콜레스테롤, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 아스코빅애씨드*, 아스코빌글루코사이드*, 바이오틴*, 사이아노코발아민*, 폴릭애씨드*, 리놀레익애씨드*, 판토테닉애씨드*, 피리독신*, 티아민에이치씨엘*, 세라마이드이오피, 카보머, 다이소듐이디티에이, 세테아릴알코올, 향료"
59,toner_11,토너,복합성,"정제수, 2,3-부탄다이올, 에톡시다이글라이콜, 글루코노락톤, 1,2-헥산다이올, 글리세린, 메틸프로판다이올, 글리세레스-26, 트로메타민, 카프릴릴글라이콜, 클로렐라 불가리스추출물, 글루코오스, 판테놀, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 옥틸도데세스-16, 트라이소듐에틸렌다이아민다이석시네이트, 에틸헥실글리세린, 소듐파이테이트, 다이프로필렌글라이콜, 알란토인, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 소듐헤파린, 백미꽃추출물, 접시꽃추출물, 카프릴로일살리실릭애씨드, 쑥잎추출물, 토코페롤, 4-터피네올, 펜틸렌글라이콜, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피"
60,toner_12,토너,복합성,"정제수, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신 아마이드, 판테놀, 에틸헥실글리세린, 알란토인, 아데노신, 잔탄검, 다이소듐이디티에이, 폴리쿼터늄-51, 월계수잎추출물, 질경이추출물, 소듐하이알루로네이트, 버지니아풍년화수, 곤약뿌리추출물, 소듐구아 이아줄렌설포네이트, 파파야열매추출물, 락토바실러스발효물, 밤부사 불가리스추출물, 편백잎추출물, 소나무잎추출물, 측백나무추출물, 시팀 우드검추출물, 병풀추출물, 티트리잎추출물, 쌀겨추출물, 아시아틱 애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드"
